=====Result of the physicochemical property for each protein======

Pro_id	Hydrophobicity	MW	Half_life	pI
MOAKECDD_16303	-0.1124	20647.359	30	6.58
MOAKECDD_16304	-0.3814	25341.015	30	4.1
MOAKECDD_16305	0.46	14540.605	20	5.79
MOAKECDD_16306	0.5478	14863.289	7.2	5.52
MOAKECDD_16307	-0.4299	5400.046	4.4	4.82
MOAKECDD_16308	-0.532	9528.729	1.1	5.65
MOAKECDD_16309	-0.3931	14324.729	20	4.65
MOAKECDD_16310	0.2045	11701.578	4.4	11.74
MOAKECDD_16311	-0.3819	16569.53	20	4.43
MOAKECDD_16312	-0.6491	13566.998	1.1	4.93
MOAKECDD_16313	0.049	27091.771	4.4	4.71
MOAKECDD_16314	0.7299	30302.55	4.4	9.29
MOAKECDD_16315	0.0193	8588.727	7.2	4.24
MOAKECDD_16316	-0.2603	22845.682	1.1	5.22
MOAKECDD_16317	-0.2527	13480.99	5.5	4.3
MOAKECDD_16318	-0.528	16866.024	1.9	4.72
MOAKECDD_16319	0.4526	10595.506	100	5.17
MOAKECDD_16320	-0.3247	11598.089	1	6.3
MOAKECDD_16321	-0.5685	20740.161	2.8	4.67
MOAKECDD_16322	-0.3588	11839.212	1.9	4.92
MOAKECDD_16323	0.8147	6806.97	1.9	6.1
MOAKECDD_16324	0.6133	15243.764	4.4	9.41
MOAKECDD_16325	-0.248	34834.223	5.5	6.17
MOAKECDD_16326	-0.547	44097.066	1.4	5.37
MOAKECDD_16327	0.3125	5278.143	1.9	10.13
MOAKECDD_16328	-0.4737	6869.732	30	9.67
MOAKECDD_16329	-0.4277	24980.632	100	4.35
MOAKECDD_16330	0.1262	34208.759	1.1	4.83
MOAKECDD_16331	-0.0491	42866.682	1.9	4.93
MOAKECDD_16332	-1.1805	11576.008	1.1	8.03
MOAKECDD_16333	-0.3846	32101.525	5.5	4.54
MOAKECDD_16334	-0.6174	23703.437	1	12.13
MOAKECDD_16335	-0.6482	18522.497	5.5	11.31
MOAKECDD_16336	0.0489	15548.118	100	9.12
MOAKECDD_16337	-0.079	19811.807	100	4.25
MOAKECDD_16338	-0.5629	20242.949	0.8	11.7
MOAKECDD_16339	-0.9112	18558.044	100	4.42
MOAKECDD_16340	0.6276	16168.829	1.1	9.68
MOAKECDD_16341	-0.9779	19320.376	1	5.36
MOAKECDD_16342	-0.2489	17188.431	5.5	4.36
MOAKECDD_16343	1.65	4429.455	1	4
MOAKECDD_16344	-0.3244	10695.134	1	4.49
MOAKECDD_16345	0.1795	17349.868	1	4.44
MOAKECDD_16346	0.1752	12653.734	5.5	9.01
MOAKECDD_16347	0.6843	17392.176	1.4	5.88
MOAKECDD_16348	-0.9231	6227.802	4.4	6.72
MOAKECDD_16349	0.0776	12904.578	1	4.33
MOAKECDD_16350	-0.8804	8911.793	1.1	4.67
MOAKECDD_16351	-0.9332	29443.347	1.1	4.66
MOAKECDD_16352	-0.537	8087.121	2.8	5.56
MOAKECDD_16353	-0.0936	40379.99	5.5	6.23
MOAKECDD_16354	-0.3399	9874.291	1.1	5.4
MOAKECDD_16355	0.0302	20727.908	5.5	4.79
MOAKECDD_16356	-0.1195	10519.601	30	3.99
MOAKECDD_16357	-0.0449	28182.061	30	5.39
MOAKECDD_16358	-0.3862	7875.778	7.2	4.95
MOAKECDD_16359	-0.2908	12795.823	0.8	10.05
MOAKECDD_16360	0.4563	12006.93	20	4.48
MOAKECDD_16361	-0.3259	36996.554	7.2	4.88
MOAKECDD_16362	-0.5484	36212.321	30	4.04
MOAKECDD_16363	0.1451	26301.415	4.4	5.48
MOAKECDD_16364	-0.6337	8115.058	1.9	6.01
MOAKECDD_16365	-0.6088	11183.587	30	4.82
MOAKECDD_16366	-0.0235	40020.121	30	4.4
MOAKECDD_16367	-1.1145	29163.441	20	4.95
MOAKECDD_16368	-0.2632	3064.284	1.4	3.71
MOAKECDD_16369	0.0532	31929.228	0.8	4.83
MOAKECDD_16370	-0.6553	15699.263	100	4.54
MOAKECDD_16371	-0.3091	8411.485	1	5.15
MOAKECDD_16372	0.0471	9186.476	30	5.71
MOAKECDD_16373	-0.5993	37896.796	30	8.82
MOAKECDD_16374	-0.0537	32031.682	1	6.33
MOAKECDD_16375	-0.2142	7634.25	4.4	3.62
MOAKECDD_16376	-0.5106	40960.587	30	4.61
MOAKECDD_16377	0.1433	22408.426	5.5	4.78
MOAKECDD_16378	-0.1903	11041.204	7.2	8.02
MOAKECDD_16379	-0.4453	34683.689	1	4.43
MOAKECDD_16380	-0.7499	22455.038	1	4.85
MOAKECDD_16381	-0.1725	25288.513	1.4	4.5
MOAKECDD_16382	-0.7663	17162.903	20	4.41
MOAKECDD_16383	-0.7104	10848.102	4.4	5.62
MOAKECDD_16384	-0.3551	14903.929	30	8.21
MOAKECDD_16385	-0.4677	9817.974	1.9	4.43
MOAKECDD_16386	0.6505	23139.021	7.2	9.14
MOAKECDD_16387	-0.5519	5506.023	30	4.02
MOAKECDD_16388	-0.4912	14086.769	1.9	4.72
MOAKECDD_16389	-0.9769	12745.948	1.1	4.48
MOAKECDD_16390	0.8194	7985.473	20	8.15
MOAKECDD_16391	0.7335	28531.671	7.2	9.29
MOAKECDD_16392	-0.7599	4399.747	1.1	4.28
MOAKECDD_16393	-0.3227	32315.55	4.4	6.12
MOAKECDD_16394	-0.2754	5268.813	20	3.81
MOAKECDD_16395	-0.6557	44672.363	4.4	5.49
MOAKECDD_16396	-0.3398	29923.731	4.4	6.21
MOAKECDD_16397	-1.1549	7003.906	4.4	9.94
MOAKECDD_16398	-0.3437	36479.374	1	4.28
MOAKECDD_16399	-0.9175	22041.18	1.1	4.39
MOAKECDD_16400	-0.6858	17616.209	1.1	4.87
MOAKECDD_16401	0.0433	6913.925	1.4	9.61
MOAKECDD_16402	0.1294	3313.749	4.4	9.36
MOAKECDD_16403	-0.7617	3530.976	7.2	5.65
MOAKECDD_16404	-0.1106	25814.386	4.4	5.58
MOAKECDD_16405	-0.2826	9466.69	1	5.45
MOAKECDD_16406	0.2102	27319.427	1.3	7.05
MOAKECDD_16407	-0.2305	31181.318	7.2	4.18
MOAKECDD_16408	0.0926	5965.842	1.4	5.12
MOAKECDD_16409	-0.1887	27319.799	20	4.66
MOAKECDD_16410	-0.0999	10832.142	1	4.33
MOAKECDD_16411	-0.2029	30357.182	4.4	10.83
MOAKECDD_16412	0.1738	12827.616	100	4.88
MOAKECDD_16413	-0.0648	7955.669	20	4.13
MOAKECDD_16414	0.4521	5300.137	30	4.51
MOAKECDD_16415	1.0954	9729.731	4.4	9.98
MOAKECDD_16416	-0.9875	18416.292	4.4	6.23
MOAKECDD_16417	-0.1025	4016.403	7.2	4.02
MOAKECDD_16418	-0.0918	30494.924	20	4.37
MOAKECDD_16419	-0.0547	13849.221	1.1	4.12
MOAKECDD_16420	-0.7378	11551.588	0.8	4.04
MOAKECDD_16421	-0.2432	23043.202	100	4.28
MOAKECDD_16422	-0.4186	7494.127	0.8	9.68
MOAKECDD_16423	-0.3525	36234.14	1.9	4.45
MOAKECDD_16424	-0.3766	41118.397	1	4.29
MOAKECDD_16425	-0.2721	5978.805	7.2	4.31
MOAKECDD_16426	-0.9208	10557.672	1.9	5
MOAKECDD_16427	-0.0444	16388.606	1	4.73
MOAKECDD_16428	-0.293	13166.844	7.2	4.5
MOAKECDD_16429	-0.5375	12932.313	1.9	4.47
MOAKECDD_16430	0.6879	29930.39	100	4.73
MOAKECDD_16431	-0.7422	8552.213	100	4.37
MOAKECDD_16432	-0.3252	8826.311	7.2	10.24
MOAKECDD_16433	-0.072	7643.887	20	8.93
MOAKECDD_16434	-0.1907	7068.962	4.4	10.49
MOAKECDD_16435	-0.6504	24287.461	1.3	4.13
MOAKECDD_16436	-0.3838	30474.088	20	5.14
MOAKECDD_16437	-0.7407	8245.179	7.2	7.05
MOAKECDD_16438	-0.5661	36181.394	7.2	3.95
MOAKECDD_16439	-0.1388	40151.409	100	5.3
MOAKECDD_16440	-0.4782	34894.281	4.4	4.81
MOAKECDD_16441	0.4437	29337.609	5.5	10.16
MOAKECDD_16442	-0.8224	42331.468	2.8	4.26
MOAKECDD_16443	-0.043	37054.29	4.4	4.36
MOAKECDD_16444	-0.6752	23901.174	1.9	4.6
MOAKECDD_16445	0.1279	14871.08	7.2	5.42
MOAKECDD_16446	1.012	5391.381	0.8	3.94
MOAKECDD_16447	-0.2055	8679.685	30	4.46
MOAKECDD_16448	-1.0208	5226.807	3.5	4.88
MOAKECDD_16449	-0.8564	43211.531	1	4.7
MOAKECDD_16450	-0.217	35412.892	7.2	4.14
MOAKECDD_16451	-0.2036	8765.827	4.4	4.67
MOAKECDD_16452	0.3788	3343.869	20	6.5
MOAKECDD_16453	-0.3789	12716.147	1.9	11.78
MOAKECDD_16454	0.3684	3764.25	1.9	4.25
MOAKECDD_16455	-0.4127	16563.279	7.2	4.54
MOAKECDD_16456	0.1154	14836.506	1	4.15
MOAKECDD_16457	-0.357	17717.626	1	4.5
MOAKECDD_16458	-0.3068	9532.477	5.5	4.01
MOAKECDD_16459	0.9759	10090.212	5.5	5.08
MOAKECDD_16460	0.1	6432.217	1.1	12.3
MOAKECDD_16461	-0.0384	9978.218	1.1	4.46
MOAKECDD_16462	-0.7439	17271.171	1.9	3.75
MOAKECDD_16463	-0.1324	36987.777	4.4	3.86
MOAKECDD_16464	0.5252	30205.308	20	5.03
MOAKECDD_16465	-0.479	32841.976	1.3	4.89
MOAKECDD_16466	0.607	32533.141	1.9	9.09
MOAKECDD_16467	0.2095	6657.797	1.9	6.03
MOAKECDD_16468	-0.1792	22024.846	4.4	4.66
MOAKECDD_16469	-0.0504	10530.844	5.5	4.62
MOAKECDD_16470	-0.5847	14285.111	100	11.64
MOAKECDD_16471	-0.1018	5800.819	7.2	10.26
MOAKECDD_16472	-0.7706	4378.964	1.4	10.93
MOAKECDD_16473	0.5235	23376.59	1.1	9
MOAKECDD_16474	-0.3594	12060.495	4.4	5.24
MOAKECDD_16475	-0.5823	20271.239	1	4.37
MOAKECDD_16476	-0.121	9702.926	5.5	4.82
MOAKECDD_16477	-0.7473	9441.606	1	6.16
MOAKECDD_16478	1.1441	6163.227	1.1	4.13
MOAKECDD_16479	-0.6559	19290.709	0.8	11.33
MOAKECDD_16480	-0.3307	5211.777	1	11.82
MOAKECDD_16481	-0.5759	10698.528	7.2	4.2
MOAKECDD_16482	-0.5044	12269.667	0.8	4.96
MOAKECDD_16483	-0.372	6964.942	5.5	5.74
MOAKECDD_16484	-0.6701	28643.237	4.4	11.95
MOAKECDD_16485	1.0389	11587.936	5.5	10.61
MOAKECDD_16486	0.1138	16843.353	5.5	5.06
MOAKECDD_16487	-0.4487	13833.218	1	4.76
MOAKECDD_16488	-0.302	38693.202	1.1	4.46
MOAKECDD_16489	-0.3599	43050.332	5.5	4.94
MOAKECDD_16490	0.2654	38108.487	5.5	5.28
MOAKECDD_16491	-0.2639	11927.308	1.9	4.74
MOAKECDD_16492	0.1611	9423.631	7.2	6.51
MOAKECDD_16493	-0.6887	40913.293	1.9	4.81
MOAKECDD_16494	-0.6678	26383.918	4.4	4.59
MOAKECDD_16495	-0.6628	9608.687	100	6.25
MOAKECDD_16496	-0.3233	35991.602	1.2	5.03
MOAKECDD_16497	-0.5484	10539.81	1.9	11.58
MOAKECDD_16498	-0.3955	7878.984	2.8	10.63
MOAKECDD_16499	-0.3349	32823.912	100	4.46
MOAKECDD_16500	0.5745	4803.535	5.5	5.33
MOAKECDD_16501	-0.4184	31708.948	7.2	4.8
MOAKECDD_16502	-0.6728	41803.027	7.2	4.47
MOAKECDD_16503	-0.1058	35014.431	1.1	5.01
MOAKECDD_16504	-0.053	25988.61	1.1	9.44
MOAKECDD_16505	0.0257	3568.964	4.4	4.23
MOAKECDD_16506	-0.4352	25583.524	1.9	4.96
MOAKECDD_16507	-0.2662	20729.198	100	4.43
MOAKECDD_16508	-0.9999	8980.815	5.5	5.02
MOAKECDD_16509	-0.1525	36216.033	7.2	4.6
MOAKECDD_16510	-0.7585	23478.726	1.9	3.64
MOAKECDD_16511	-0.2604	12319.81	30	4.73
MOAKECDD_16512	-0.1259	7915.141	5.5	11.9
MOAKECDD_16513	-0.7473	7872.559	1.9	10.93
MOAKECDD_16514	0.1419	9490.077	1	10.42
MOAKECDD_16515	-0.5271	28422.906	1.9	9.72
MOAKECDD_16516	-0.8697	12245.593	4.4	11.34
MOAKECDD_16517	-0.3765	19345.759	1	5.41
MOAKECDD_16518	-0.2669	10901.366	20	11.41
MOAKECDD_16519	-0.2069	12257.39	1.1	4.08
MOAKECDD_16520	1.4288	16101.37	100	9.03
MOAKECDD_16521	-0.221	8232.112	7.2	4.39
MOAKECDD_16522	-0.3713	7146.945	5.5	4.4
MOAKECDD_16523	-1.124	20580.132	30	11.43
MOAKECDD_16524	0.2627	6028.718	1	5
MOAKECDD_16526	-0.524	10347.619	2.8	4.79
MOAKECDD_16527	-1.7532	10830.951	20	3.57
MOAKECDD_16528	-0.6565	20833.781	1	11.73
MOAKECDD_16529	0.0967	26011.497	30	4.38
MOAKECDD_16530	0.1539	8279.217	100	4.06
MOAKECDD_16531	-0.1391	13183.162	1.1	5.59
MOAKECDD_16532	-0.8575	21729.432	1.9	5.18
MOAKECDD_16533	-0.2611	19120.114	4.4	4.35
MOAKECDD_16534	0.4795	8594.954	20	4.79
MOAKECDD_16535	0.2493	22568.192	1.9	7.01
MOAKECDD_16536	-0.3089	8231.916	2.8	4.55
MOAKECDD_16537	-0.2685	19428.416	1.9	3.98
MOAKECDD_16538	-0.2425	37195.195	5.5	6.13
MOAKECDD_16539	-0.2905	42775.388	7.2	5.55
MOAKECDD_16540	1.0458	14457.264	4.4	11.45
MOAKECDD_16541	-0.5499	8710.719	1.9	4.83
MOAKECDD_16542	0.795	12639.808	100	9.5
MOAKECDD_16543	-0.871	12900.136	7.2	5.16
MOAKECDD_16544	-0.322	19366.704	20	4.93
MOAKECDD_16545	-0.1096	26567.612	5.5	4.22
MOAKECDD_16546	0.6459	9083.255	1.1	3.39
MOAKECDD_16547	-0.0265	18620.663	30	4.46
MOAKECDD_16548	-0.2122	19270.181	1.1	4.51
MOAKECDD_16549	-0.3461	23102.273	7.2	4.4
MOAKECDD_16550	-0.3015	14216.742	7.2	4.32
MOAKECDD_16551	-0.038	29763.999	1.9	5.26
MOAKECDD_16552	-0.2574	24056.678	5.5	6.31
MOAKECDD_16553	-0.4418	9423.117	1.4	4.51
MOAKECDD_16554	0.0957	7135.959	4.4	4.99
MOAKECDD_16555	-0.1568	23264.727	1.3	4.37
MOAKECDD_16556	-0.6599	11455.604	1.1	4.5
MOAKECDD_16557	-0.7631	28068.965	1	4.7
MOAKECDD_16558	0.9701	38868.66	4.4	9.12
MOAKECDD_16559	1.1514	8451.283	5.5	5.25
MOAKECDD_16560	-0.2033	12470.579	20	4.1
MOAKECDD_16561	-0.1971	42311.305	1.9	5.18
MOAKECDD_16562	-0.041	23206.315	1	4.66
MOAKECDD_16563	-0.5189	9358.241	20	4.24
MOAKECDD_16564	-0.2278	11185.728	3.5	9.9
MOAKECDD_16565	0.2918	35778.777	20	4.39
MOAKECDD_16566	-0.1599	11883.412	20	11.58
MOAKECDD_16567	1.2111	5704.864	1	9.51
MOAKECDD_16568	-0.0696	7050.914	20	4.66
MOAKECDD_16569	-0.4353	5543.58	1	10.22
MOAKECDD_16570	-0.5217	21291.857	30	5.15
MOAKECDD_16571	-0.1753	12855.572	30	5.36
MOAKECDD_16572	0.0966	9142.212	30	4.61
MOAKECDD_16573	-0.5393	7593.138	4.4	6.54
MOAKECDD_16574	-0.1917	8698.774	4.4	10.59
MOAKECDD_16575	-0.0986	8746.712	100	4.06
MOAKECDD_16576	0.038	26823.557	1	4.56
MOAKECDD_16577	0.7571	35401.331	2.8	4.4
MOAKECDD_16578	-0.5712	36819.491	1.1	6.43
MOAKECDD_16579	0.7925	22294.281	1	5.33
MOAKECDD_16580	-0.4335	22601.183	7.2	3.77
MOAKECDD_16581	-0.2048	13301.892	4.4	4.32
MOAKECDD_16582	-0.2633	19780.107	20	5.03
MOAKECDD_16583	-0.7516	3416.726	1.9	4.65
MOAKECDD_16584	0.1278	31646.115	1.9	6.38
MOAKECDD_16585	0.0465	7193.076	1	8.25
MOAKECDD_16586	-0.1811	27639.695	20	4.92
MOAKECDD_16587	-0.6739	14356.74	1.4	4.5
MOAKECDD_16588	-0.27	34795.532	100	4.56
MOAKECDD_16589	0.44	4925.634	1.4	4.35
MOAKECDD_16590	-0.149	22828.009	7.2	10.72
MOAKECDD_16591	-0.2491	13831.27	1	10.74
MOAKECDD_16592	-0.0826	8112.396	4.4	9.82
MOAKECDD_16593	0.6719	6035.878	4.4	3.91
MOAKECDD_16594	-0.4975	13705.372	1.9	6.4
MOAKECDD_16595	-0.1535	22785.602	1	4.73
MOAKECDD_16596	0.1829	37045.088	5.5	8.73
MOAKECDD_16597	-0.4864	34673.993	2.8	4.77
MOAKECDD_16598	-0.3378	26491.095	100	4.34
MOAKECDD_16599	-0.2581	37238.847	100	5.21
MOAKECDD_16600	-0.2499	20294.524	5.5	10.89
MOAKECDD_16601	-0.2435	22359.096	1.9	4.53
MOAKECDD_16602	0.1618	19385.189	30	4.09
MOAKECDD_16603	-0.6844	28055.215	1.1	6.05
MOAKECDD_16604	1.1988	17437.009	30	4.87
MOAKECDD_16605	0.0515	14871.398	4.4	9.82
MOAKECDD_16606	-0.4504	22084.81	20	4.89
MOAKECDD_16607	-0.4631	10962.22	1.1	11.45
MOAKECDD_16608	-0.314	18938.081	7.2	4.6
MOAKECDD_16610	-0.6564	12029.361	20	4.76
MOAKECDD_16611	0.1797	15195.095	3.5	4.67
MOAKECDD_16612	-0.4168	14310.528	7.2	3.74
MOAKECDD_16613	-0.334	19965.524	1.3	4.71
MOAKECDD_16614	-0.1671	18532.891	4.4	5.17
MOAKECDD_16615	-0.4845	5987.631	1	4.44
MOAKECDD_16616	-0.0192	32698.727	1.2	4.43
MOAKECDD_16617	-0.4424	8417.167	4.4	4.2
MOAKECDD_16618	0.1978	23257.157	7.2	4.04
MOAKECDD_16619	0.1189	3774.17	5.5	3.94
MOAKECDD_16620	-0.1293	27676.378	20	5.85
MOAKECDD_16621	-0.3809	8804.901	1	5.2
MOAKECDD_16622	-0.2568	12421.715	1.1	4.34
MOAKECDD_16623	-1.6288	10437.272	3.5	5.96
MOAKECDD_16624	-0.323	32891.183	1.1	7.1
MOAKECDD_16625	-0.7974	9168.463	2.8	11.39
MOAKECDD_16626	-0.9999	6182.704	20	9.96
MOAKECDD_16627	-0.0164	24378.933	1.1	5.03
MOAKECDD_16628	-0.2226	19010.517	7.2	11.07
MOAKECDD_16629	-0.5535	7762.629	1.3	4.93
MOAKECDD_16630	0.9949	12631.084	7.2	5.72
MOAKECDD_16631	-0.6376	8602.814	1.9	10.24
MOAKECDD_16632	1.5587	7493.009	1.1	9.97
MOAKECDD_16633	0.7243	7914.557	5.5	4.96
MOAKECDD_16634	-0.331	27081.551	1.9	6.15
MOAKECDD_16635	-0.1123	13668.822	1.4	6.11
MOAKECDD_16636	0.0064	17006.133	1.9	4.79
MOAKECDD_16637	-1.4874	11918.603	0.8	9.73
MOAKECDD_16638	-0.1862	30313.559	1.1	4.25
MOAKECDD_16639	-0.3089	36349.676	1	4.15
MOAKECDD_16640	0.3452	4350.957	1.9	4.43
MOAKECDD_16641	-0.0728	26364.576	1.9	8.62
MOAKECDD_16642	1.1795	4062.839	5.5	7.83
MOAKECDD_16643	0.0043	7564.663	3.5	4.67
MOAKECDD_16644	0.6966	3107.485	3.5	3.89
MOAKECDD_16645	-0.0643	9512.835	20	4.51
MOAKECDD_16646	-0.1198	15812.132	100	5.6
MOAKECDD_16647	-0.5417	19137.519	30	11.14
MOAKECDD_16648	0.0915	15556.875	30	6.29
MOAKECDD_16649	0.1481	8694.038	5.5	5
MOAKECDD_16650	0.1479	27234.255	1	10.37
MOAKECDD_16651	0.2023	9661.212	100	4.79
MOAKECDD_16652	-0.6603	26646.99	1.2	4.17
MOAKECDD_16653	-0.5243	33446.842	20	4.54
MOAKECDD_16654	-0.5341	32270.531	1	5.25
MOAKECDD_16655	0.3793	10255.892	100	4.88
MOAKECDD_16656	-0.4557	17280.174	1.1	5.03
MOAKECDD_16657	-0.2922	39589.002	100	4.48
MOAKECDD_16658	-0.0595	18768.979	1.4	11.54
MOAKECDD_16659	0.1351	8092.065	3.5	4.7
MOAKECDD_16660	1.0795	18386.051	5.5	6.05
MOAKECDD_16661	-0.4577	22761.32	0.8	4.38
MOAKECDD_16663	-0.9835	30034.292	0.8	5.97
MOAKECDD_16664	-0.5093	7011.857	20	10.92
MOAKECDD_16665	-0.2481	20582.034	30	5.25
MOAKECDD_16666	-1.3676	6584.871	1.1	4.83
MOAKECDD_16667	0.0494	36479.439	1.4	4.83
MOAKECDD_16668	-0.4707	33930.004	0.8	4.52
MOAKECDD_16669	-1.0674	25013.428	5.5	6.5
MOAKECDD_16670	-0.0266	4865.617	4.4	10.16
MOAKECDD_16671	-0.6086	10430.491	20	4.02
MOAKECDD_16672	-0.2018	11777.54	4.4	10.11
MOAKECDD_16673	-0.7557	9833.848	1	4.8
MOAKECDD_16674	-0.3909	28710.936	100	4.61
MOAKECDD_16676	-0.1574	8301.381	5.5	4.33
MOAKECDD_16677	-0.4624	22547.648	30	4.69
MOAKECDD_16678	0.7986	7795.121	1.1	4.22
MOAKECDD_16679	0.918	31234.013	1.9	6.82
MOAKECDD_16680	-0.1155	28458.27	3.5	6.2
MOAKECDD_16681	-0.7832	4063.621	1.4	9.52
MOAKECDD_16682	-0.2183	25333.159	1.1	4.16
MOAKECDD_16683	-0.5823	16716.109	1.9	4.24
MOAKECDD_16684	-0.2605	9667.625	1.9	4.39
MOAKECDD_16685	0.2329	7630.024	1.1	8.5
MOAKECDD_16686	-0.1007	13377.8	20	4.45
MOAKECDD_16687	-0.576	4940.392	4.4	4.81
MOAKECDD_16688	-0.2249	22583.075	1.9	4.42
MOAKECDD_16689	-0.3171	33433.38	7.2	4.02
MOAKECDD_16690	1.1124	16663.395	4.4	4.54
MOAKECDD_16691	-0.4296	22327.98	1	5.27
MOAKECDD_16692	-0.1676	10357.58	1	4.54
MOAKECDD_16693	-0.7011	26735.639	4.4	10.1
MOAKECDD_16694	-0.4026	11501.993	1.3	11.94
MOAKECDD_16695	-0.3623	11896.636	100	10.3
MOAKECDD_16696	-0.8167	31415.213	30	6.19
MOAKECDD_16697	-0.0685	32155.271	4.4	6.66
MOAKECDD_16698	-0.5813	11244.637	1.3	4.65
MOAKECDD_16699	0.142	17467.693	100	4.16
MOAKECDD_16700	-0.2541	21354.193	3.5	5.27
MOAKECDD_16701	-0.7557	9636.812	4.4	5.07
MOAKECDD_16702	-1.0487	9897.015	5.5	5.52
MOAKECDD_16703	-0.7105	7722.72	1	6.56
MOAKECDD_16704	0.1301	9177.25	1	3.69
MOAKECDD_16705	-0.016	26515.72	1.1	4.52
MOAKECDD_16706	-0.0982	12680.511	100	6.27
MOAKECDD_16708	-0.1271	26485.79	4.4	4.71
MOAKECDD_16709	-0.161	11709.493	1.1	6.71
MOAKECDD_16710	-0.0456	12251.027	30	9.47
MOAKECDD_16711	-0.3687	10776.579	7.2	11.55
MOAKECDD_16712	-0.0122	17848.851	4.4	4.16
MOAKECDD_16713	-1.0285	13040.515	30	6.15
MOAKECDD_16714	-1.0493	9143.982	20	4.25
MOAKECDD_16715	-1.0381	10686.276	0.8	10.23
MOAKECDD_16716	-0.0062	7214.272	1	8.84
MOAKECDD_16717	0.1311	6964.133	100	6.52
MOAKECDD_16718	0.921	21469.522	1.1	10.08
MOAKECDD_16719	-0.9828	20591.019	5.5	11.08
MOAKECDD_16720	0.3354	13034.863	4.4	10.06
MOAKECDD_16721	-0.2387	13805.19	1.1	4.19
MOAKECDD_16722	0.1772	10248.747	5.5	6.53
MOAKECDD_16723	0.5194	3347.851	5.5	4.64
MOAKECDD_16724	-0.2715	28635.784	4.4	4.32
MOAKECDD_16725	-0.3768	4448.036	1	5.04
MOAKECDD_16726	-0.4312	17890.209	20	5.58
MOAKECDD_16727	-0.4852	14540.121	20	4.8
MOAKECDD_16728	-0.5131	10431.872	4.4	11.08
MOAKECDD_16729	-0.4672	17482.884	30	11.88
MOAKECDD_16730	-0.3285	10592.961	3.5	6.5
MOAKECDD_16731	-0.3958	13572.137	4.4	4.3
MOAKECDD_16732	-0.4875	19013.629	1.1	3.92
MOAKECDD_16733	-0.4088	4982.595	30	5.99
MOAKECDD_16734	-0.2059	5741.567	1.3	8.11
MOAKECDD_16735	0.3609	8535.065	20	7.78
MOAKECDD_16736	-0.1122	27580.38	1.1	4.27
MOAKECDD_16737	0.0786	9054.346	1.1	4.74
MOAKECDD_16738	-0.3314	7595.482	30	5.16
MOAKECDD_16739	-0.5472	14495.97	30	4.82
MOAKECDD_16740	1.0223	14300.888	1.4	9.5
MOAKECDD_16741	-0.1356	4510.182	5.5	11.82
MOAKECDD_16742	-0.359	6663.477	30	10.53
MOAKECDD_16743	0.0255	10697.011	30	4.25
MOAKECDD_16744	0.1897	11104.836	1.9	10.56
MOAKECDD_16745	0.0822	4544.115	4.4	11.52
MOAKECDD_16746	-1.1315	23188.946	100	10.69
MOAKECDD_16747	-0.27	38371.188	4.4	7.1
MOAKECDD_16748	-0.6931	37448.731	1.9	3.97
MOAKECDD_16749	-0.1395	5473.247	4.4	8.93
MOAKECDD_16750	-0.9305	5548.905	7.2	4.13
MOAKECDD_16751	-0.1045	14427.088	1.3	4.26
MOAKECDD_16752	-1.1666	9269.039	30	5.16
MOAKECDD_16753	-0.126	5072.829	5.5	5.65
MOAKECDD_16754	1.4845	20938.264	100	3.9
MOAKECDD_16755	-0.4752	40128.249	1.9	9.51
MOAKECDD_16756	-0.6866	3258.607	20	4.24
MOAKECDD_16757	-0.1618	27669.9	1.9	4.22
MOAKECDD_16758	0.0247	20153.594	5.5	9.59
MOAKECDD_16759	-0.3749	8748.794	1	4.16
MOAKECDD_16760	-0.5255	8490.639	7.2	6.29
MOAKECDD_16761	0.6728	16143.142	1.3	8.78
MOAKECDD_16762	-0.1914	16913.42	30	9.15
MOAKECDD_16763	1.3718	25386.382	20	9.97
MOAKECDD_16764	-0.8167	13510.54	20	4.3
MOAKECDD_16765	-0.6141	12642.964	1.9	4.62
MOAKECDD_16766	-0.4255	13651.255	20	6.88
MOAKECDD_16767	-0.3686	21233.334	20	4.57
MOAKECDD_16768	0.4457	7323.523	1.1	9
MOAKECDD_16769	0.1314	28058.893	1.1	6.59
MOAKECDD_16770	0.3725	11657.617	20	10.21
MOAKECDD_16771	-0.0524	8857.332	5.5	10.1
MOAKECDD_16772	0.2878	11226.485	20	8.91
MOAKECDD_16773	0.2427	10485.162	0.8	5.26
MOAKECDD_16774	-0.1152	25456.576	30	4.96
MOAKECDD_16775	-0.6154	17403.462	100	5.21
MOAKECDD_16776	-0.1293	14549.079	1.9	7.89
MOAKECDD_16777	-0.2487	18274.258	7.2	4.4
MOAKECDD_16778	0.5604	23262.758	30	5.5
MOAKECDD_16779	-0.512	15838.91	20	6.62
MOAKECDD_16780	0.6738	4193.739	100	4.67
MOAKECDD_16781	-1.7935	31955.831	20	13.28
MOAKECDD_16782	-0.424	24075.789	1.9	5.1
MOAKECDD_16783	-0.5323	41378.381	30	4.91
MOAKECDD_16784	-0.5902	25064.426	0.8	8.83
MOAKECDD_16785	-0.4154	6558.304	1.9	5.46
MOAKECDD_16786	-0.2963	9549.966	0.8	9.24
MOAKECDD_16787	-0.4073	16216.803	1.9	4.41
MOAKECDD_16788	-0.5354	17887.55	2.8	4.09
MOAKECDD_16789	-0.2325	9245.38	1.9	5.55
MOAKECDD_16790	-0.5568	21274.571	30	4.47
